,titlePaper,citationChicago,citations,link,publishedYear,publishedMonth,locationStudy,gpsLat,gpsLong,monthsLapsed,radius,red,green,blue
213,Sintering and biocompatibility of blended elemental Ti-xNb alloys ,"Chen, Yunhui, Pingping Han, Ali Dehghan-Manshadi, Damon Kent, Shima Ehtemam-Haghighi, Casey Jowers, Michael Bermingham, Tong Li, Justin Cooper-White, and Matthew S. Dargusch. ""Sintering and biocompatibility of blended elemental Ti-xNb alloys."" Journal of the mechanical behavior of biomedical materials 104 (2020): 103691.",9,https://doi.org/10.1016/j.jmbbm.2020.103691,2020,4,"School of Mechanical Engineering, University College London, Torrington Place, London, WC1E 7JE, UK",51.52303681,-0.1317779551,19,7.63157894736842,0.8692,0.8692,0.8692
214,Sintering and biocompatibility of blended elemental Ti-xNb alloys ,"Chen, Yunhui, Pingping Han, Ali Dehghan-Manshadi, Damon Kent, Shima Ehtemam-Haghighi, Casey Jowers, Michael Bermingham, Tong Li, Justin Cooper-White, and Matthew S. Dargusch. ""Sintering and biocompatibility of blended elemental Ti-xNb alloys."" Journal of the mechanical behavior of biomedical materials 104 (2020): 103691.",9,https://doi.org/10.1016/j.jmbbm.2020.103691,2020,4,"The UQ Centre in Stem Cell Ageing and Regenerative Engineering (UQ-StemCARE), Australian Institute for Bioengineering and Nanotechnology, The University of Queensland, St Lucia, Queensland, 4072, Australia",-27.50055274,153.013605,19,7.63157894736842,0.9932,0.9932,0.9932
220,Adaptation of a Simple Microfluidic Platform for High-Dimensional Quantitative Morphological Analysis of Human Mesenchymal Stromal Cells on Polystyrene-Based Substrates,"Lam, Johnny, Ross A. Marklein, Jose A. Jimenez-Torres, David J. Beebe, Steven R. Bauer, and Kyung E. Sung. ""Adaptation of a simple microfluidic platform for high-dimensional quantitative morphological analysis of human mesenchymal stromal cells on polystyrene-based substrates."" SLAS TECHNOLOGY: Translating Life Sciences Innovation 22, no. 6 (2017): 646-661.",8,https://pubmed.ncbi.nlm.nih.gov/28825968/,2017,12,"University of Wisconsin-Madison, Madison, WI",43.07724995,-89.41021302,47,32.765957446808514,0.9172,0.9172,0.9172
219,Adaptation of a Simple Microfluidic Platform for High-Dimensional Quantitative Morphological Analysis of Human Mesenchymal Stromal Cells on Polystyrene-Based Substrates,"Lam, Johnny, Ross A. Marklein, Jose A. Jimenez-Torres, David J. Beebe, Steven R. Bauer, and Kyung E. Sung. ""Adaptation of a simple microfluidic platform for high-dimensional quantitative morphological analysis of human mesenchymal stromal cells on polystyrene-based substrates."" SLAS TECHNOLOGY: Translating Life Sciences Innovation 22, no. 6 (2017): 646-661.",8,https://pubmed.ncbi.nlm.nih.gov/28825968/,2017,12,"Food and Drug Administration, Silver Spring, MD",39.03579836,-76.98023811,47,32.765957446808514,0.9092,0.9092,0.9092
229,Heparin/Collagen Coatings Improve Human Mesenchymal Stromal Cell Response to Interferon Gamma,"Castilla-Casadiego, David A., José R. García, Andrés J. García, and Jorge Almodovar. ""Heparin/collagen coatings improve human mesenchymal stromal cell response to interferon gamma."" ACS Biomaterials Science & Engineering 5, no. 6 (2019): 2793-2803.",8,https://pubs.acs.org/doi/full/10.1021/acsbiomaterials.9b00008,2019,5,"Georgia Institute of Technology, Atlanta, Georgia",33.77519421,-84.39663567,30,23.0,1.0,1.0,1.0
225,Effect of Hydrogel Material Composition on Hbmsc Differentiation Into Zone-specific Neo-cartilage: Engineering Human Articular Cartilage-like Tissue With Spatially Varying Properties,"Parratt, Kirsten, Madeline Smerchansky, Qwantayvious Stiggers, and Krishnendu Roy. ""Effect of hydrogel material composition on hBMSC differentiation into zone-specific neo-cartilage: engineering human articular cartilage-like tissue with spatially varying properties."" Journal of Materials Chemistry B 5, no. 31 (2017): 6237-6248.",8,https://pubs.rsc.org/en/content/articlelanding/2017/tb/c7tb00896a,2017,7,"Georgia Institute of Technology, Atlanta, GA",33.77622392,-84.39761541,52,34.42307692307692,0.009,0.009,0.009
218,3D Printing Bioactive PLGA Scaffolds Using DMSO as a Removable Solvent,"Guo, Ting, Casey G. Lim, Maeesha Noshin, Julia P. Ringel, and John P. Fisher. ""3D printing bioactive PLGA scaffolds using DMSO as a removable solvent."" Bioprinting 10 (2018): e00038.",8,https://www.sciencedirect.com/science/article/pii/S2405886618300381,2018,6,"University of Maryland, College Park, MD",38.98735162,-76.94392763,41,30.24390243902439,0.0,0.0,0.0
224,Differentiation of Adipose Derived Stem Cells to Keratinocyte-like Cells on an Advanced Collagen Wound Matrix,"Edwards, N. J., R. Stone, R. Christy, C. K. Zhang, B. Pollok, and X. Cheng. ""Differentiation of adipose derived stem cells to keratinocyte-like cells on an advanced collagen wound matrix."" Tissue and Cell 53 (2018): 68-75.",8,https://pubmed.ncbi.nlm.nih.gov/30060829/,2018,8,"Southwest Research Institute, 6220 Culebra Road, San Antonio, TX,",29.45257375,-98.60950866,39,29.230769230769234,0.033,0.033,0.033
228,Heparin/Collagen Coatings Improve Human Mesenchymal Stromal Cell Response to Interferon Gamma,"Castilla-Casadiego, David A., José R. García, Andrés J. García, and Jorge Almodovar. ""Heparin/collagen coatings improve human mesenchymal stromal cell response to interferon gamma."" ACS Biomaterials Science & Engineering 5, no. 6 (2019): 2793-2803.",8,https://pubs.acs.org/doi/full/10.1021/acsbiomaterials.9b00008,2019,5,"University of Puerto Rico Mayaguez, Puerto Rico",18.21113408,-67.14100979,30,23.0,1.0,1.0,1.0
227,Enhanced proliferation and differentiation of mesenchymal stem cells by astaxanthin-encapsulated polymeric micelles,"Zhang, Jun, and Ching-An Peng. ""Enhanced proliferation and differentiation of mesenchymal stem cells by astaxanthin-encapsulated polymeric micelles."" PloS one 14, no. 5 (2019): e0216755.",8,https://pubmed.ncbi.nlm.nih.gov/31107886/,2019,5,"University of Idaho, Moscow, ID",46.72890063,-117.0122222,30,23.0,0.0,0.0,0.0
221,Differentiation of Adipose Derived Stem Cells to Keratinocyte-like Cells on an Advanced Collagen Wound Matrix,"Edwards, N. J., R. Stone, R. Christy, C. K. Zhang, B. Pollok, and X. Cheng. ""Differentiation of adipose derived stem cells to keratinocyte-like cells on an advanced collagen wound matrix."" Tissue and Cell 53 (2018): 68-75.",8,https://pubmed.ncbi.nlm.nih.gov/30060829/,2018,8,University of Texas-San Antonio,29.58303338,-98.61972073,39,29.230769230769234,0.0,0.0,0.0
233,Rapid Detection of Senescent Mesenchymal Stromal Cells by a Fluorescent Probe,"Ang, Joshur, Yong‐An Lee, Deepak Raghothaman, Premkumar Jayaraman, Kim L. Teo, Fahima J. Khan, Shaul Reuveny, Young‐Tae Chang, Nam‐Young Kang, and Steve Oh. ""Rapid detection of senescent mesenchymal stromal cells by a fluorescent probe."" Biotechnology journal 14, no. 10 (2019): 1800691.",8,https://onlinelibrary.wiley.com/doi/abs/10.1002/biot.201800691,2019,6,"A*STAR, Singapore",1.299627975,103.7891852,29,22.06896551724138,0.066,0.066,0.066
222,Differentiation of Adipose Derived Stem Cells to Keratinocyte-like Cells on an Advanced Collagen Wound Matrix,"Edwards, N. J., R. Stone, R. Christy, C. K. Zhang, B. Pollok, and X. Cheng. ""Differentiation of adipose derived stem cells to keratinocyte-like cells on an advanced collagen wound matrix."" Tissue and Cell 53 (2018): 68-75.",8,https://pubmed.ncbi.nlm.nih.gov/30060829/,2018,8,US Army Institute of Surgical Research,29.46135891,-98.41533683,39,29.230769230769234,0.0,0.0,0.0
231,Modulation of the In Vitro Angiogenic Potential of Human Mesenchymal Stromal Cells from Different Tissue Sources,"Pinto, Diogo S., Tabassum Ahsan, Joana Serra, Ana Fernandes‐Platzgummer, Joaquim MS Cabral, and Cláudia L. da Silva. ""Modulation of the in vitro angiogenic potential of human mesenchymal stromal cells from different tissue sources."" Journal of cellular physiology 235, no. 10 (2020): 7224-7238.",8,https://onlinelibrary.wiley.com/doi/abs/10.1002/jcp.29622,2020,2,"Universidade de Lisboa, Lisboa, Portugal",38.75276756,-9.15775349,21,11.428571428571427,0.0,0.0,0.0
232,Modulation of the In Vitro Angiogenic Potential of Human Mesenchymal Stromal Cells from Different Tissue Sources,"Pinto, Diogo S., Tabassum Ahsan, Joana Serra, Ana Fernandes‐Platzgummer, Joaquim MS Cabral, and Cláudia L. da Silva. ""Modulation of the in vitro angiogenic potential of human mesenchymal stromal cells from different tissue sources."" Journal of cellular physiology 235, no. 10 (2020): 7224-7238.",8,https://onlinelibrary.wiley.com/doi/abs/10.1002/jcp.29622,2020,2,"Tulane University, New Orleans, Louisiana",29.94083045,-90.11974807,21,11.428571428571427,0.027,0.027,0.027
223,Differentiation of Adipose Derived Stem Cells to Keratinocyte-like Cells on an Advanced Collagen Wound Matrix,"Edwards, N. J., R. Stone, R. Christy, C. K. Zhang, B. Pollok, and X. Cheng. ""Differentiation of adipose derived stem cells to keratinocyte-like cells on an advanced collagen wound matrix."" Tissue and Cell 53 (2018): 68-75.",8,https://pubmed.ncbi.nlm.nih.gov/30060829/,2018,8,"Propagenix, Inc., 9605 Medical Center Dr. #325, Rockville, MD, 20850, USA",39.10404732,-77.19708134,39,29.230769230769234,0.087,0.087,0.087
242,Sintering & Biocompatibility of Blended Elemental Ti-xNB Alloys,"Chen, Yunhui, Pingping Han, Ali Dehghan-Manshadi, Damon Kent, Shima Ehtemam-Haghighi, Casey Jowers, Michael Bermingham, Tong Li, Justin Cooper-White, and Matthew S. Dargusch. ""Sintering and biocompatibility of blended elemental Ti-xNb alloys."" Journal of the mechanical behavior of biomedical materials 104 (2020): 103691.",7,https://pubmed.ncbi.nlm.nih.gov/32174435/,2020,4,The University of Queensland,-27.49666504,153.0172095,19,7.105263157894736,0.8552,0.8552,0.8552
243,Sintering & Biocompatibility of Blended Elemental Ti-xNB Alloys,"Chen, Yunhui, Pingping Han, Ali Dehghan-Manshadi, Damon Kent, Shima Ehtemam-Haghighi, Casey Jowers, Michael Bermingham, Tong Li, Justin Cooper-White, and Matthew S. Dargusch. ""Sintering and biocompatibility of blended elemental Ti-xNb alloys."" Journal of the mechanical behavior of biomedical materials 104 (2020): 103691.",7,https://pubmed.ncbi.nlm.nih.gov/32174435/,2020,4,"University College London, Torrington Place, London",51.52224851,-0.1334043141,19,7.105263157894736,0.8572,0.8572,0.8572
234,Aggregation of Human Mesenchymal Stromal Cells Eliminates Their Ability to Suppress Human T Cells,"Burand Jr, Anthony J., Lin Di, Lauren K. Boland, Devlin T. Boyt, Michael V. Schrodt, Donna A. Santillan, and James A. Ankrum. ""Aggregation of human mesenchymal stromal cells eliminates their ability to suppress human T cells."" Frontiers in immunology 11 (2020): 143.",7,https://pubmed.ncbi.nlm.nih.gov/32158443/,2020,2,"University of Iowa, Iowa City, IA",41.66338074,-91.55780955,21,10.714285714285714,0.0,0.0,0.0
241,Scaled-Up Inertial Microfluidics: Retention System for Microcarrier-Based Suspension Cultures,"Moloudi, Reza, Steve Oh, Chun Yang, Kim Leng Teo, Alan Tin‐Lun Lam, Majid Ebrahimi Warkiani, and May Win Naing. ""Scaled‐up inertial microfluidics: retention system for microcarrier‐based suspension cultures."" Biotechnology journal 14, no. 5 (2019): 1800674.",7,https://pubmed.ncbi.nlm.nih.gov/30791214/,2019,4,"Sechenov University, Moscow, Russi",55.7305839,37.56857697,31,21.774193548387096,1.0,1.0,1.0
240,Scaled-Up Inertial Microfluidics: Retention System for Microcarrier-Based Suspension Cultures,"Moloudi, Reza, Steve Oh, Chun Yang, Kim Leng Teo, Alan Tin‐Lun Lam, Majid Ebrahimi Warkiani, and May Win Naing. ""Scaled‐up inertial microfluidics: retention system for microcarrier‐based suspension cultures."" Biotechnology journal 14, no. 5 (2019): 1800674.",7,https://pubmed.ncbi.nlm.nih.gov/30791214/,2019,4,"Nanyang Technological University (NTU), Singapore",1.34899634,103.6809889,31,21.774193548387096,0.8632,0.8632,0.8632
262,Nuclear Deformation in Response to Mechanical Confinement is Cell Type Dependent,"Doolin, Mary T., Thea S. Ornstein, and Kimberly M. Stroka. ""Nuclear deformation in response to mechanical confinement is cell type dependent."" Cells 8, no. 5 (2019): 427.",6,https://pubmed.ncbi.nlm.nih.gov/31072066/,2019,5,"University of Maryland, College Park, MD",38.98709341,-76.94257576,30,19.0,0.051,0.051,0.051
260,Integration of Mesenchymal Stem Cells into a Novel Micropillar Confinement Assay,"Doolin, Mary T., and Kimberly M. Stroka. ""Integration of mesenchymal stem cells into a novel micropillar confinement assay."" Tissue Engineering Part C: Methods 25, no. 11 (2019): 662-676.",6,https://www.liebertpub.com/doi/abs/10.1089/ten.TEC.2019.0083,2019,11,"University of Maryland, College Park, MD",38.98758512,-76.94388471,24,13.75,0.075,0.075,0.075
261,Intracellular Delivery of Exogenous Macromolecules into Human Mesenchymal Stem Cells by Double Deformation of the Plasma Membrane,"Modaresi, Saman, Settimio Pacelli, Siddharth Subham, Kavya Dathathreya, and Arghya Paul. ""Intracellular Delivery of Exogenous Macromolecules into Human Mesenchymal Stem Cells by Double Deformation of the Plasma Membrane."" Advanced Therapeutics 3, no. 1 (2020): 1900130.",6,https://onlinelibrary.wiley.com/doi/abs/10.1002/adtp.201900130,2019,10,"University of Kansas, Lawrence, KS",38.9546773,-95.25807065,25,14.8,0.8732,0.8732,0.8732
297,Scaffold-Free Tissue Engineering with Aligned Bone Marrow Stromal Cell Sheets to Recapitulate the Microstructural & Biochemical Composition of Annulus Fibrosus,"Chuah, Yon Jin, Jin Rong Tan, Yingnan Wu, Chee Seong Lim, Hwan Tak Hee, Yuejun Kang, and Dong-An Wang. ""Scaffold-Free tissue engineering with aligned bone marrow stromal cell sheets to recapitulate the microstructural and biochemical composition of annulus fibrosus."" Acta biomaterialia 107 (2020): 129-137.",5,https://pubmed.ncbi.nlm.nih.gov/32105832/,2020,4,"Nanyang Technological University, Singapore",1.349039243,103.6803452,19,6.578947368421053,0.9112,0.9112,0.9112
298,Scaffold-Free Tissue Engineering with Aligned Bone Marrow Stromal Cell Sheets to Recapitulate the Microstructural & Biochemical Composition of Annulus Fibrosus,"Chuah, Yon Jin, Jin Rong Tan, Yingnan Wu, Chee Seong Lim, Hwan Tak Hee, Yuejun Kang, and Dong-An Wang. ""Scaffold-Free tissue engineering with aligned bone marrow stromal cell sheets to recapitulate the microstructural and biochemical composition of annulus fibrosus."" Acta biomaterialia 107 (2020): 129-137.",5,https://pubmed.ncbi.nlm.nih.gov/32105832/,2020,4,"National University of Singapore, Singapore",1.296814202,103.7791834,19,6.578947368421053,0.9272,0.9272,0.9272
299,Scaffold-Free Tissue Engineering with Aligned Bone Marrow Stromal Cell Sheets to Recapitulate the Microstructural & Biochemical Composition of Annulus Fibrosus,"Chuah, Yon Jin, Jin Rong Tan, Yingnan Wu, Chee Seong Lim, Hwan Tak Hee, Yuejun Kang, and Dong-An Wang. ""Scaffold-Free tissue engineering with aligned bone marrow stromal cell sheets to recapitulate the microstructural and biochemical composition of annulus fibrosus."" Acta biomaterialia 107 (2020): 129-137.",5,https://pubmed.ncbi.nlm.nih.gov/32105832/,2020,4,"Southwest University, PR China",29.82022857,106.4290271,19,6.578947368421053,0.9672,0.9672,0.9672
300,Scaffold-Free Tissue Engineering with Aligned Bone Marrow Stromal Cell Sheets to Recapitulate the Microstructural & Biochemical Composition of Annulus Fibrosus,"Chuah, Yon Jin, Jin Rong Tan, Yingnan Wu, Chee Seong Lim, Hwan Tak Hee, Yuejun Kang, and Dong-An Wang. ""Scaffold-Free tissue engineering with aligned bone marrow stromal cell sheets to recapitulate the microstructural and biochemical composition of annulus fibrosus."" Acta biomaterialia 107 (2020): 129-137.",5,https://pubmed.ncbi.nlm.nih.gov/32105832/,2020,4,"City University of Hong Kong, Tat Chee Avenue, Kowloon, Hong Kong SAR, PR China",22.33624242,114.1727238,19,6.578947368421053,0.9492,0.9492,0.9492
284,Multidrug-eluting Bi-layered Microparticle-mesh Scaffolds for Musculoskeletal Tissue Regeneration,"Chamundeswari, Vidya N., Yon Jin Chuah, and Say Chye Joachim Loo. ""Multidrug-eluting bi-layered microparticle-mesh scaffolds for musculoskeletal tissue regeneration."" Journal of Materials Chemistry B 6, no. 20 (2018): 3340-3347.",5,https://pubs.rsc.org/en/content/articlelanding/2018/tb/c8tb00397a,2018,5,Nanyang Technological University,1.348352788,103.6815468,42,22.142857142857146,0.003,0.003,0.003
281,Human primary fibroblasts perform similarly to MSCs in assays used to evaluate MSC safety and potency CAUTION,"Christy, Barbara A., Maryanne C. Herzig, Christopher Delavan, Carolina Cantu, Christi Salgado, James A. Bynum, and Andrew P. Cap. ""Human primary fibroblasts perform similarly to MSCs in assays used to evaluate MSC safety and potency."" Transfusion 59, no. S2 (2019): 1593-1600.",5,https://pubmed.ncbi.nlm.nih.gov/30980752/,2019,4,"Baylor University, Waco, Texas",31.54947716,-97.11181279,31,17.580645161290324,0.0,0.0,0.0
283,Impact of Vancomycin Treatment on Human Mesenchymal Stromal Cells During Osteogenic Differentiation,"Bariteau, Jason T., Rishin J. Kadakia, Brian C. Traub, Manjula Viggeswarapu, and Nick J. Willett. ""Impact of vancomycin treatment on human mesenchymal stromal cells during osteogenic differentiation."" Foot & ankle international 39, no. 8 (2018): 954-959.",5,https://pubmed.ncbi.nlm.nih.gov/29620948/,2018,8,"The Atlanta Veterans Affairs Medical Center, Decatur, GA, USA",33.79009632,-84.32518377,39,21.153846153846153,1.0,1.0,1.0
274,Early hMSC morphology and proliferation on model polyelectrolyte multilayers,"Ding, Ivan, Jenna A. Walz, Charles R. Mace, and Amy M. Peterson. ""Early hMSC morphology and proliferation on model polyelectrolyte multilayers."" Colloids and Surfaces B: Biointerfaces 178 (2019): 276-284.",5,https://pubmed.ncbi.nlm.nih.gov/30878802/,2019,6,Tufts University,42.40894869,-71.11569801,29,16.379310344827587,0.0,0.0,0.0
273,Early hMSC morphology and proliferation on model polyelectrolyte multilayers,"Ding, Ivan, Jenna A. Walz, Charles R. Mace, and Amy M. Peterson. ""Early hMSC morphology and proliferation on model polyelectrolyte multilayers."" Colloids and Surfaces B: Biointerfaces 178 (2019): 276-284.",5,https://pubmed.ncbi.nlm.nih.gov/30878802/,2019,6,"University of Massachusetts Lowell,",42.65620521,-71.3235148,29,16.379310344827587,0.138,0.138,0.138
278,Human Primary Fibroblasts Perform Similarly to MSCs in Assays Used to Evaluate MSC Safety & Potency,"Christy, Barbara A., Maryanne C. Herzig, Christopher Delavan, Carolina Cantu, Christi Salgado, James A. Bynum, and Andrew P. Cap. ""Human primary fibroblasts perform similarly to MSCs in assays used to evaluate MSC safety and potency."" Transfusion 59, no. S2 (2019): 1593-1600.",5,https://onlinelibrary.wiley.com/doi/full/10.1111/trf.15187,2019,4,"JBSA Fort Sam Houston, Texas",29.4401281,-98.45775591,31,17.580645161290324,0.8452,0.8452,0.8452
279,Human primary fibroblasts perform similarly to MSCs in assays used to evaluate MSC safety and potency CAUTION,"Christy, Barbara A., Maryanne C. Herzig, Christopher Delavan, Carolina Cantu, Christi Salgado, James A. Bynum, and Andrew P. Cap. ""Human primary fibroblasts perform similarly to MSCs in assays used to evaluate MSC safety and potency."" Transfusion 59, no. S2 (2019): 1593-1600.",5,https://pubmed.ncbi.nlm.nih.gov/30980752/,2019,4,"US Army Institute of Surgical Research, JBSA Fort Sam Houston, Texas",29.46150837,-98.41576599,31,17.580645161290324,0.09,0.09,0.09
280,Human primary fibroblasts perform similarly to MSCs in assays used to evaluate MSC safety and potency CAUTION,"Christy, Barbara A., Maryanne C. Herzig, Christopher Delavan, Carolina Cantu, Christi Salgado, James A. Bynum, and Andrew P. Cap. ""Human primary fibroblasts perform similarly to MSCs in assays used to evaluate MSC safety and potency."" Transfusion 59, no. S2 (2019): 1593-1600.",5,https://pubmed.ncbi.nlm.nih.gov/30980752/,2019,4,"UT Health San Antonio, San Antonio, Texas",29.50806269,-98.57312054,31,17.580645161290324,0.0,0.0,0.0
277,Human Primary Fibroblasts Perform Similarly to MSCs in Assays Used to Evaluate MSC Safety & Potency,"Christy, Barbara A., Maryanne C. Herzig, Christopher Delavan, Carolina Cantu, Christi Salgado, James A. Bynum, and Andrew P. Cap. ""Human primary fibroblasts perform similarly to MSCs in assays used to evaluate MSC safety and potency."" Transfusion 59, no. S2 (2019): 1593-1600.",5,https://onlinelibrary.wiley.com/doi/full/10.1111/trf.15187,2019,4,"UT Health San Antonio, San Antonio, Texas",29.50765186,-98.57294888,31,17.580645161290324,0.9952,0.9952,0.9952
282,Impact of Vancomycin Treatment on Human Mesenchymal Stromal Cells During Osteogenic Differentiation,"Bariteau, Jason T., Rishin J. Kadakia, Brian C. Traub, Manjula Viggeswarapu, and Nick J. Willett. ""Impact of vancomycin treatment on human mesenchymal stromal cells during osteogenic differentiation."" Foot & ankle international 39, no. 8 (2018): 954-959.",5,https://pubmed.ncbi.nlm.nih.gov/29620948/,2018,8,"Emory University School of Medicine, Atlanta, GA",33.79009632,-84.32518377,39,21.153846153846153,0.9412,0.9412,0.9412
271,Deciphering the relative roles of matrix metalloproteinase‐ and plasmin‐mediated matrix degradation during capillary morphogenesis using engineered hydrogels,"Beamish, Jeffrey A., Benjamin A. Juliar, David S. Cleveland, Megan E. Busch, Likitha Nimmagadda, and Andrew J. Putnam. ""Deciphering the relative roles of matrix metalloproteinase‐and plasmin‐mediated matrix degradation during capillary morphogenesis using engineered hydrogels."" Journal of Biomedical Materials Research Part B: Applied Biomaterials 107, no. 8 (2019): 2507-2516.",5,https://pubmed.ncbi.nlm.nih.gov/30784190/,2019,11,"University of Michigan, Ann Arbor, Michigan",42.27839254,-83.73612128,24,12.5,0.123,0.123,0.123
319,Pre-Conditioning Stem Cells in a Biomimetic Environment for Enhanced Cardiac Tissue Repair: In Vitro and In Vivo Analysis,"Chakravarti, Aparna R., Settimio Pacelli, Perwez Alam, Samik Bagchi, Saman Modaresi, Andras Czirok, Rafeeq PH Ahmed, and Arghya Paul. ""Pre-conditioning stem cells in a biomimetic environment for enhanced cardiac tissue repair: in vitro and in vivo analysis."" Cellular and molecular bioengineering 11, no. 5 (2018): 321-336.",4,https://link.springer.com/article/10.1007/s12195-018-0543-x,2018,7,"University of Kansas, Lawrence, KS",38.95464393,-95.25716943,40,18.75,0.081,0.081,0.081
320,Pre-Conditioning Stem Cells in a Biomimetic Environment for Enhanced Cardiac Tissue Repair: In Vitro and In Vivo Analysis,"Chakravarti, Aparna R., Settimio Pacelli, Perwez Alam, Samik Bagchi, Saman Modaresi, Andras Czirok, Rafeeq PH Ahmed, and Arghya Paul. ""Pre-conditioning stem cells in a biomimetic environment for enhanced cardiac tissue repair: in vitro and in vivo analysis."" Cellular and molecular bioengineering 11, no. 5 (2018): 321-336.",4,https://link.springer.com/article/10.1007/s12195-018-0543-x,2018,7,"University of Cincinnati, Cincinnati, OH",39.13348748,-84.51383464,40,18.75,0.0,0.0,0.0
321,Pre-Conditioning Stem Cells in a Biomimetic Environment for Enhanced Cardiac Tissue Repair: In Vitro and In Vivo Analysis,"Chakravarti, Aparna R., Settimio Pacelli, Perwez Alam, Samik Bagchi, Saman Modaresi, Andras Czirok, Rafeeq PH Ahmed, and Arghya Paul. ""Pre-conditioning stem cells in a biomimetic environment for enhanced cardiac tissue repair: in vitro and in vivo analysis."" Cellular and molecular bioengineering 11, no. 5 (2018): 321-336.",4,https://link.springer.com/article/10.1007/s12195-018-0543-x,2018,7,"Water Technology Group, Walnut Creek, CA",37.91129854,-122.0590567,40,18.75,0.0,0.0,0.0
302,A Monte Carlo Framework for Managing Biological Variability in Manufacture of Autologous Cell Therapy from Mesenchymal Stromal Cells Therapies,"Picken, Andrew, Jon Harriman, Andreea Iftimia-Mander, Lyndsey Johnson, Amy Prosser, Robin Quirk, and Robert Thomas. ""A Monte Carlo framework for managing biological variability in manufacture of autologous cell therapy from mesenchymal stromal cells therapies."" Cytotherapy 22, no. 4 (2020): 227-238.",4,https://pubmed.ncbi.nlm.nih.gov/32113873/,2020,4,"Loughborough University, Loughborough, UK",52.76567416,-1.230760052,19,6.315789473684211,0.0,0.0,0.0
303,A Monte Carlo Framework for Managing Biological Variability in Manufacture of Autologous Cell Therapy from Mesenchymal Stromal Cells Therapies,"Picken, Andrew, Jon Harriman, Andreea Iftimia-Mander, Lyndsey Johnson, Amy Prosser, Robin Quirk, and Robert Thomas. ""A Monte Carlo framework for managing biological variability in manufacture of autologous cell therapy from mesenchymal stromal cells therapies."" Cytotherapy 22, no. 4 (2020): 227-238.",4,https://pubmed.ncbi.nlm.nih.gov/32113873/,2020,4,"LocateBio, MediCity, Beeston, UK",52.9257593,-1.193789821,19,6.315789473684211,0.0,0.0,0.0
313,Influence of Fibrinogen Concentration on Mesenchymal Stem Cells and Chondrocytes Chondrogenesis in Fibrin Hydrogels,"Yang, Zheng, Vinitha Denslin, Yingnan Wu, Eng Hin Lee, Azlina A. Abbas, Tunku Kamarul, and James HP Hui. ""Influence of fibrinogen concentration on mesenchymal stem cells and chondrocytes chondrogenesis in fibrin hydrogels."" Journal of Biomaterials and Tissue Engineering 7, no. 11 (2017): 1136-1145.",4,https://www.ingentaconnect.com/content/asp/jbte/2017/00000007/00000011/art00010;jsessionid=t2p1nwooec8r.x-ic-live-03,2017,11,National University of Singapore,1.297457767,103.7787971,48,20.625,0.0,0.0,0.0
301,"3D Material Cytometry (3DMaC): a Very High-replicate, High-throughput Analytical Method Using Microfabricated, Shape-specific, Cell-material Niches","Parratt, Kirsten, Jenny Jeong, Peng Qiu, and Krishnendu Roy. ""3D material cytometry (3DMaC): a very high-replicate, high-throughput analytical method using microfabricated, shape-specific, cell-material niches."" Lab on a Chip 17, no. 16 (2017): 2861-2872.",4,https://pubmed.ncbi.nlm.nih.gov/28726912/,2017,8,"Georgia Institute of Technology, Atlanta, GA",33.77622392,-84.39761541,51,21.176470588235293,0.8432,0.8432,0.8432
322,Pre-Conditioning Stem Cells in a Biomimetic Environment for Enhanced Cardiac Tissue Repair: In Vitro and In Vivo Analysis,"Chakravarti, Aparna R., Settimio Pacelli, Perwez Alam, Samik Bagchi, Saman Modaresi, Andras Czirok, Rafeeq PH Ahmed, and Arghya Paul. ""Pre-conditioning stem cells in a biomimetic environment for enhanced cardiac tissue repair: in vitro and in vivo analysis."" Cellular and molecular bioengineering 11, no. 5 (2018): 321-336.",4,https://link.springer.com/article/10.1007/s12195-018-0543-x,2018,7,"University of Kansas, Medical Center, Kansas City, KS",39.08688186,-94.63650647,40,18.75,0.015,0.015,0.015
337,Free flow electrophoresis allows preparation of extracellular vesicles with high purity ,"Staubach, Simon, Christian Reiter, G. Weber, and B. Giebel. ""Free flow electrophoresis allows preparation of extracellular vesicles with high purity."" Cytotherapy 21, no. 5 (2019): S57-S58.",3,https://doi.org/10.1016/j.jcyt.2019.03.432,2019,5,"Institute for Transfusion Medicine, University Duisburg-Essen, Essen, NRW, Germany",51.4277707,6.801329863,30,13.0,0.051,0.051,0.051
335,Emerging Business Models Toward Commercialization of Bioprinting Technology,"Balakhovsky, Yakov M., Alexander Yu Ostrovskiy, and Yusef D. Khesuani. ""Emerging business models toward commercialization of bioprinting technology."" 3D Printing and Biofabrication. Springer, Berlin (2017): 1-22.",3,https://link.springer.com/referenceworkentry/10.1007%2F978-3-319-40498-1_25-1,2017,7,Independent Laboratory INVITRO Moscow Russian Federation,55.77447099,37.60444078,52,18.076923076923077,0.9892,0.9892,0.9892
336,Free flow electrophoresis allows preparation of extracellular vesicles with high purity ,"Staubach, Simon, Christian Reiter, G. Weber, and B. Giebel. ""Free flow electrophoresis allows preparation of extracellular vesicles with high purity."" Cytotherapy 21, no. 5 (2019): S57-S58.",3,https://doi.org/10.1016/j.jcyt.2019.03.432,2019,5,"FFE Service GmbH, Feldkirchen, Germany",48.15115934,11.72410806,30,13.0,0.078,0.078,0.078
